Input file name,Backup file name,Modify date and time,Different Ontology in reads or not,Changes description
seq.fasta,seq_20230929_110642.fasta,9/29/2023 11:06,no,"over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611. by21f03.y1|BF727444,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611; by05e12.y1|BF726365,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611; by09f05.y1|BF726635,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611; by14f12.y1|BF726960,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611; by20g06.y1|BF727389,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611; by18g06.y1|BF727241,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611;"
sample.vcf,sample_20230929_111056.vcf,9/29/2023 11:10,no,{overall_ontology}.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188067.
sample.gff3,sample_20231003_213022.gff3,10/3/2023 21:30,no,{overall_ontology}.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12727.
sample.vcf,sample_20231007_221639.vcf,10/7/2023 22:16,no,{overall_ontology}.over all unique change: http://purl.bioontology.org/ontology/NCBITAXON/1891094.over all unique change: http://purl.bioontology.org/ontology/NCBITAXON/1891094.
sample.vcf,sample_20231008_202152.vcf,10/8/2023 20:21,no,{overall_ontology}.over all unique change: http://purl.bioontology.org/ontology/NCBITAXON/1891094.over all unique change: http://purl.bioontology.org/ontology/NCBITAXON/1891094.over all unique change: http://purl.bioontology.org/ontology/NCBITAXON/1891094.over all unique change: http://purl.bioontology.org/ontology/NCBITAXON/1891094.
sample.gff3,sample_20231008_203333.gff3,10/8/2023 20:33,no,{overall_ontology}.over all unique change: http://purl.bioontology.org/ontology/VANDF/4019537.
sample.gff3,sample_20231010_200647.gff3,2023-10-10 20:06:47,no,{overall_ontology}.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161611.
Sample1.vcf,Sample1_20231014_080305.vcf,2023-10-14 08:03:05,no,http://www.owl-ontologies.com/assert.owl#Sweat.over all unique change: http://www.owl-ontologies.com/assert.owl#Sweat.
Sample1.vcf,Sample1_20231014_165136.vcf,2023-10-14 16:51:36,no,{overall_ontology}.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87081.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87081.
Sample1.vcf,Sample1_20231014_165356.vcf,2023-10-14 16:53:56,no,{overall_ontology}.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87081.
Sample1.vcf,Sample1_20231014_165418.vcf,2023-10-14 16:54:18,no,{overall_ontology}.over all unique change: http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49677.
/Volumes/Macintosh HD/Users/priscilla/Documents/GitHub/ExternalOntologyforCERF/files/seq.fasta,/Volumes/Macintosh HD/Users/priscilla/Documents/GitHub/ExternalOntologyforCERF/files/seq_20231026_193243.fasta,2023-10-26 19:32:43,no,"over all unique change: http://purl.obolibrary.org/obo/GO_0021768. by21f03.y1|BF727444,http://purl.obolibrary.org/obo/GO_0021768; by05e12.y1|BF726365,http://purl.obolibrary.org/obo/GO_0021768; by09f05.y1|BF726635,http://purl.obolibrary.org/obo/GO_0021768; by14f12.y1|BF726960,http://purl.obolibrary.org/obo/GO_0021768; by20g06.y1|BF727389,http://purl.obolibrary.org/obo/GO_0021768; by18g06.y1|BF727241,http://purl.obolibrary.org/obo/GO_0021768;"
